time_stamp,sensor_index,humidity_a,humidity_b,temperature_a,temperature_b,pressure_a,pressure_b,pm1.0_atm_a,pm1.0_atm_b,pm2.5_atm_a,pm2.5_atm_b,pm10.0_atm_a,pm10.0_atm_b
1718413200,184237,30.867,30.867,94.867,94.867,995.927,995.927,6.606,6.415,7.605,7.489,8.097,7.693
1717848000,184237,50.567,50.567,74.834,74.834,996.35,996.35,7.872,7.703,10.052,9.81,12.094,10.495
1717840800,184237,52.834,52.834,71.0,71.0,995.698,995.698,7.13,6.865,9.091,8.698,10.82,9.459
1717851600,184237,48.1,48.1,76.633,76.633,996.755,996.755,7.658,7.562,9.703,9.502,11.596,10.431
1717858800,184237,36.466,36.466,82.834,82.834,996.119,996.119,1.933,2.04,2.526,2.63,3.39,3.051
1718222400,184237,22.3,22.3,94.9,94.9,997.596,997.596,3.337,3.32,4.087,4.123,4.553,4.37
1718172000,184237,45.934,45.934,72.267,72.267,998.456,998.456,9.53,9.346,12.687,12.476,15.503,13.456
1717740000,184237,33.566,33.566,81.367,81.367,989.86,989.86,0.623,0.628,1.022,0.998,2.301,1.51
1717722000,184237,26.966,26.966,88.633,88.633,988.04,988.04,0.607,0.689,1.004,1.196,1.88,1.498
1718096400,184237,55.534,55.534,65.0,65.0,997.788,997.788,9.166,8.948,12.018,11.42,14.166,12.2
1718017200,184237,40.933,40.933,74.5,74.5,992.613,992.613,2.701,2.713,3.281,3.338,3.968,3.594
1718053200,184237,34.533,34.533,78.834,78.834,994.774,994.774,1.825,1.828,2.296,2.266,2.627,2.406
1718038800,184237,33.9,33.9,82.034,82.034,994.543,994.543,1.304,1.266,1.598,1.574,1.867,1.711
1718028000,184237,25.561,25.561,94.169,94.169,993.077,993.077,2.099,2.139,2.444,2.467,2.841,2.632
1717686000,184237,30.434,30.434,99.067,99.067,988.399,988.399,1.113,1.826,1.456,2.324,1.841,2.5
1717707600,184237,28.4,28.4,93.966,93.966,986.57,986.57,0.49,0.646,0.748,0.913,1.25,1.12
1718258400,184237,46.3,46.3,77.867,77.867,997.599,997.599,7.279,7.058,8.983,8.742,9.763,9.123
1718362800,184237,57.1,57.1,81.066,81.066,995.931,995.931,13.925,13.308,16.632,16.221,17.87,16.684
1718424000,184237,30.3,30.3,87.867,87.867,998.019,998.019,3.973,3.853,4.587,4.564,5.007,4.755
1718355600,184237,59.9,59.9,80.034,80.034,995.426,995.426,11.723,11.316,14.014,13.79,15.309,14.361
1718406000,184237,31.067,31.067,98.0,98.0,994.802,994.802,10.34,10.536,14.899,14.519,19.962,15.97
1718377200,184237,34.4,34.4,97.4,97.4,995.79,995.79,11.221,11.258,12.988,13.271,14.227,13.745
1717833600,184237,50.8,50.8,72.567,72.567,994.439,994.439,6.85,6.697,8.8,8.529,10.752,9.36
1717876800,184237,35.8,35.8,90.367,90.367,993.698,993.698,2.277,2.34,2.857,2.993,3.732,3.375
1717869600,184237,38.433,38.433,86.9,86.9,994.499,994.499,3.156,3.06,3.935,4.037,5.052,4.467
1718150400,184237,25.267,25.267,86.1,86.1,997.078,997.078,4.334,4.176,5.399,5.325,6.047,5.585
1718226000,184237,22.934,22.934,94.7,94.7,997.092,997.092,3.216,3.096,3.905,3.744,4.26,3.941
1718157600,184237,32.2,32.2,80.8,80.8,997.734,997.734,5.549,5.415,7.082,6.987,8.04,7.321
1718200800,184237,25.7,25.7,97.434,97.434,1000.068,1000.068,4.915,5.065,5.965,6.09,6.756,6.502
1717797600,184237,21.7,21.7,92.333,92.333,992.289,992.289,0.75,0.74,1.207,1.307,2.569,2.063
1717768800,184237,18.733,18.733,96.566,96.566,992.81,992.81,0.003,0.006,0.021,0.036,0.196,0.163
1717750800,184237,35.834,35.834,78.133,78.133,990.601,990.601,0.413,0.452,0.824,0.913,1.948,1.424
1717743600,184237,33.733,33.733,80.367,80.367,989.806,989.806,0.496,0.588,0.99,1.07,2.08,1.51
1718474400,184237,18.566,18.566,96.534,96.534,1001.296,1001.296,0.418,0.57,0.573,0.808,0.728,0.88
1718128800,184237,22.3,22.3,90.166,90.166,997.752,997.752,6.559,6.137,8.716,8.376,9.943,8.973
1718121600,184237,22.966,22.966,89.966,89.966,998.341,998.341,5.547,5.36,7.53,7.335,8.933,7.85
1718082000,184237,52.067,52.067,67.934,67.934,997.188,997.188,4.499,4.395,5.678,5.492,6.707,5.879
1718020800,184237,33.767,33.767,83.1,83.1,992.949,992.949,2.257,2.322,2.789,2.804,3.312,3.016
1717675200,184237,46.5,46.5,90.667,90.667,988.865,988.865,7.414,6.902,9.127,8.825,9.9,9.209
1717714800,184237,26.1,26.1,91.633,91.633,987.046,987.046,0.162,0.188,0.438,0.498,0.974,0.718
1718280000,184237,38.9,38.9,85.466,85.466,998.44,998.44,7.59,7.31,9.368,9.229,10.78,9.797
1718319600,184237,26.0,26.0,97.0,97.0,995.448,995.448,3.952,4.527,4.667,5.306,5.083,5.409
1717894800,184237,42.867,42.867,84.733,84.733,991.859,991.859,3.373,3.402,4.285,4.252,5.186,4.654
1718341200,184237,41.266,41.266,86.3,86.3,996.798,996.798,9.886,9.569,12.032,11.743,13.148,12.242
1718467200,184237,18.366,18.366,95.267,95.267,1002.386,1002.386,0.416,0.476,0.619,0.665,0.759,0.746
1717815600,184237,33.966,33.966,82.833,82.833,993.625,993.625,6.426,6.324,8.412,8.3,10.407,9.097
1717819200,184237,39.0,39.0,79.833,79.833,993.754,993.754,5.476,5.367,7.194,6.954,8.849,7.664
1718186400,184237,53.6,53.6,68.166,68.166,999.694,999.694,8.211,8.091,10.49,10.354,12.049,10.898
1718164800,184237,40.033,40.033,76.066,76.066,998.231,998.231,6.966,6.602,9.014,8.572,10.254,9.05
1717765200,184237,20.6,20.6,94.434,94.434,992.675,992.675,0.009,0.009,0.032,0.04,0.321,0.139
1717794000,184237,22.333,22.333,92.8,92.8,992.343,992.343,0.663,0.684,1.062,1.151,2.357,1.688
1717754400,184237,37.6,37.6,77.367,77.367,991.085,991.085,0.594,0.752,1.063,1.276,2.115,1.796
1718074800,184237,46.1,46.1,71.2,71.2,996.468,996.468,5.056,4.628,6.279,5.89,7.01,6.17
1718118000,184237,23.867,23.867,90.8,90.8,998.569,998.569,6.194,5.861,8.236,8.027,9.724,8.567
1718146800,184237,23.567,23.567,87.934,87.934,996.508,996.508,4.001,3.997,5.18,5.133,5.862,5.428
1718024400,184237,27.467,27.467,91.733,91.733,993.066,993.066,2.262,2.306,2.693,2.753,3.157,2.965
1718006400,184237,47.733,47.733,75.6,75.6,991.27,991.27,4.03,3.973,4.8,4.736,5.451,5.034
1718060400,184237,36.0,36.0,76.066,76.066,995.238,995.238,1.513,1.534,1.906,1.962,2.187,2.101
1717977600,184237,20.666,20.666,88.9,88.9,991.67,991.67,0.834,0.923,1.189,1.316,1.628,1.492
1717664400,184237,62.534,62.534,81.133,81.133,987.483,987.483,12.782,11.718,15.954,15.456,17.021,15.876
1717711200,184237,27.434,27.434,92.8,92.8,986.676,986.676,0.419,0.465,0.685,0.705,1.314,0.951
1717657200,184237,61.2,61.2,82.966,82.966,987.575,987.575,11.969,11.009,14.575,14.145,15.477,14.507
1718272800,184237,53.133,53.133,73.1,73.1,997.975,997.975,8.36,8.111,10.492,10.067,11.785,10.485
1718236800,184237,25.5,25.5,91.433,91.433,997.088,997.088,3.313,3.242,4.101,4.117,4.758,4.341
1718265600,184237,51.267,51.267,74.767,74.767,997.264,997.264,8.079,7.826,10.067,9.741,11.152,10.108
1718240400,184237,29.867,29.867,88.8,88.8,996.962,996.962,3.959,3.903,4.825,4.772,5.316,4.987
1718254800,184237,43.833,43.833,79.466,79.466,997.428,997.428,7.606,7.524,9.333,9.304,10.164,9.7
1718305200,184237,23.633,23.633,100.867,100.867,996.208,996.208,3.271,3.213,3.889,3.954,4.334,4.195
1718326800,184237,29.6,29.6,93.4,93.4,995.526,995.526,6.119,5.957,7.101,7.044,7.708,7.359
1717970400,184237,23.767,23.767,91.133,91.133,991.685,991.685,1.092,1.206,1.473,1.565,1.764,1.764
1717891200,184237,40.7,40.7,85.834,85.834,992.172,992.172,2.426,2.351,3.186,3.112,4.155,3.482
1717941600,184237,30.7,30.7,88.7,88.7,994.363,994.363,0.562,0.584,0.736,0.801,0.969,0.876
1717952400,184237,26.433,26.433,91.2,91.2,993.615,993.615,0.595,0.535,0.839,0.788,1.038,0.873
1718449200,184237,36.267,36.267,78.333,78.333,1002.295,1002.295,2.795,2.706,3.502,3.42,3.912,3.568
1718352000,184237,62.034,62.034,79.5,79.5,994.571,994.571,11.3,10.877,13.745,13.305,15.244,13.939
1718402400,184237,31.633,31.633,98.966,98.966,994.466,994.466,10.087,9.678,11.392,11.18,12.002,11.425
1718388000,184237,35.567,35.567,97.666,97.666,995.545,995.545,14.258,14.567,16.212,16.817,17.096,17.178
1718323200,184237,26.233,26.233,95.9,95.9,995.161,995.161,5.903,6.276,6.956,7.37,7.452,7.563
1718391600,184237,36.234,36.234,98.966,98.966,995.221,995.221,16.073,16.132,18.163,18.481,19.211,18.909
1717812000,184237,29.233,29.233,84.966,84.966,993.192,993.192,3.723,3.887,5.112,5.303,7.136,6.152
1718161200,184237,36.133,36.133,78.3,78.3,998.041,998.041,7.083,6.754,9.066,8.68,10.125,9.149
1718218800,184237,21.133,21.133,95.433,95.433,998.014,998.014,3.33,3.361,4.046,4.205,4.444,4.475
1717761600,184237,28.566,28.566,88.034,88.034,992.255,992.255,0.217,0.35,0.519,0.697,1.494,1.141
1717786800,184237,21.3,21.3,92.733,92.733,992.836,992.836,0.727,0.873,0.994,1.22,1.482,1.517
1717725600,184237,29.367,29.367,86.667,86.667,988.72,988.72,0.896,0.902,1.344,1.361,2.08,1.778
1717747200,184237,35.034,35.034,79.133,79.133,990.073,990.073,0.609,0.724,1.075,1.289,2.295,1.929
1718107200,184237,38.467,38.467,77.267,77.267,998.961,998.961,7.441,6.98,10.117,9.671,11.74,10.264
1718085600,184237,53.1,53.1,67.167,67.167,997.302,997.302,5.851,5.81,7.251,7.256,8.107,7.61
1717981200,184237,24.1,24.1,86.9,86.9,991.709,991.709,1.768,1.774,2.309,2.362,2.966,2.7
1717999200,184237,43.067,43.067,76.9,76.9,991.424,991.424,4.498,4.27,5.404,5.126,6.135,5.463
1717704000,184237,30.5,30.5,93.967,93.967,986.673,986.673,0.821,0.795,1.194,1.231,1.809,1.491
1717938000,184237,35.666,35.666,86.5,86.5,994.773,994.773,1.705,1.619,2.12,2.079,2.412,2.207
1718348400,184237,49.966,49.966,82.566,82.566,996.21,996.21,7.993,7.768,9.498,9.341,10.822,9.752
1718409600,184237,29.7,29.7,96.233,96.233,995.378,995.378,4.775,5.302,5.568,6.23,6.02,6.523
1718395200,184237,34.4,34.4,100.133,100.133,994.784,994.784,14.341,13.825,15.93,15.543,16.601,15.944
1718384400,184237,34.267,34.267,97.466,97.466,995.646,995.646,13.31,13.774,15.313,16.03,16.596,16.651
1718398800,184237,33.8,33.8,98.508,98.508,994.603,994.603,11.283,11.267,12.548,12.724,13.147,13.017
1717880400,184237,37.867,37.867,88.733,88.733,993.241,993.241,2.343,2.446,3.054,3.088,3.869,3.458
1718233200,184237,23.533,23.533,92.833,92.833,997.178,997.178,2.983,3.006,3.705,3.761,4.22,3.998
1718211600,184237,20.667,20.667,94.9,94.9,998.811,998.811,3.536,3.408,4.341,4.358,4.829,4.622
1717790400,184237,21.934,21.934,93.3,93.3,992.512,992.512,0.724,0.788,1.067,1.275,1.837,1.715
1717732800,184237,30.709,30.709,83.966,83.966,989.532,989.532,0.607,0.704,0.968,1.12,1.886,1.502
1717729200,184237,31.133,31.133,84.933,84.933,989.221,989.221,0.992,1.054,1.476,1.585,2.345,2.05
1718067600,184237,37.034,37.034,75.533,75.533,995.665,995.665,2.946,2.782,3.951,3.794,4.712,4.178
1718092800,184237,55.3,55.3,65.5,65.5,997.588,997.588,9.939,9.44,13.165,12.311,15.803,13.28
1717992000,184237,38.734,38.734,78.233,78.233,991.907,991.907,4.45,4.444,5.681,5.694,6.663,6.127
1717995600,184237,39.7,39.7,77.5,77.5,991.574,991.574,4.292,4.139,5.384,5.13,6.31,5.495
1717984800,184237,29.9,29.9,83.533,83.533,991.975,991.975,3.207,3.179,4.088,4.086,4.651,4.47
1717646400,184237,63.067,63.067,83.934,83.934,987.505,987.505,13.285,12.075,16.413,15.444,17.629,15.876
1717668000,184237,62.467,62.467,80.834,80.834,987.927,987.927,12.924,11.919,16.388,15.771,17.637,16.239
1718251200,184237,41.8,41.8,80.434,80.434,997.356,997.356,5.646,5.424,7.066,6.863,7.998,7.188
1718478000,184237,18.567,18.567,97.133,97.133,1001.111,1001.111,0.092,0.695,0.184,0.891,0.372,0.97
1718359200,184237,58.567,58.567,80.3,80.3,995.711,995.711,13.034,12.519,15.386,15.049,16.485,15.521
1718330400,184237,33.666,33.666,90.333,90.333,995.674,995.674,7.048,6.826,8.535,8.426,9.22,8.756
1717898400,184237,42.466,42.466,83.966,83.966,991.707,991.707,3.545,3.582,4.534,4.604,5.569,5.027
1717966800,184237,23.966,23.966,92.834,92.834,991.506,991.506,1.294,1.403,1.591,1.745,1.911,1.909
1718470800,184237,18.0,18.0,96.034,96.034,1001.905,1001.905,0.377,0.469,0.603,0.673,0.748,0.732
1717855200,184237,41.067,41.067,80.8,80.8,996.564,996.564,3.59,3.541,4.612,4.592,5.68,5.149
1718168400,184237,43.4,43.4,73.733,73.733,998.321,998.321,7.844,7.62,10.095,9.736,11.556,10.299
1718179200,184237,50.8,50.8,69.633,69.633,998.911,998.911,8.252,7.9,10.564,10.128,11.886,10.639
1717718400,184237,26.133,26.133,90.433,90.433,987.434,987.434,0.225,0.203,0.593,0.627,1.25,0.951
1717776000,184237,22.1,22.1,92.566,92.566,993.141,993.141,0.277,0.405,0.484,0.695,0.878,0.905
1718089200,184237,55.066,55.066,65.933,65.933,997.276,997.276,5.239,5.139,6.58,6.444,7.36,6.774
1718114400,184237,25.166,25.166,91.2,91.2,998.801,998.801,7.61,7.099,10.215,9.859,11.953,10.594
1717988400,184237,34.9,34.9,80.7,80.7,992.007,992.007,3.226,3.358,4.132,4.273,4.753,4.607
1718056800,184237,34.9,34.9,78.1,78.1,994.935,994.935,1.335,1.383,1.783,1.798,2.17,1.973
1717650000,184237,62.1,62.1,83.467,83.467,987.604,987.604,13.216,12.35,16.183,15.806,17.525,16.228
1717682400,184237,30.5,30.5,101.1,101.1,988.527,988.527,1.526,1.446,1.923,1.949,2.484,2.173
1718316000,184237,25.333,25.333,97.666,97.666,994.89,994.89,3.783,4.418,4.415,5.142,4.779,5.316
1718445600,184237,38.166,38.166,78.534,78.534,1001.381,1001.381,3.433,3.337,4.169,4.112,4.611,4.294
1717905600,184237,43.2,43.2,84.334,84.334,991.676,991.676,3.637,3.707,4.656,4.698,5.787,5.155
1717902000,184237,42.466,42.466,83.966,83.966,991.671,991.671,3.614,3.557,4.66,4.492,5.706,4.908
1718337600,184237,39.233,39.233,86.367,86.367,996.28,996.28,7.926,7.738,9.432,9.223,10.334,9.595
1718427600,184237,31.733,31.733,86.267,86.267,998.425,998.425,3.91,3.801,4.568,4.507,5.06,4.784
1718344800,184237,41.2,41.2,85.6,85.6,996.735,996.735,8.003,7.794,9.591,9.473,10.545,9.846
1718463600,184237,18.733,18.733,94.934,94.934,1002.709,1002.709,0.45,0.406,0.702,0.646,0.835,0.686
1718452800,184237,29.6,29.6,84.867,84.867,1002.57,1002.57,1.976,2.01,2.57,2.574,2.944,2.747
1717866000,184237,39.434,39.434,84.667,84.667,994.846,994.846,2.074,2.104,2.756,2.82,3.722,3.243
1717837200,184237,51.933,51.933,71.7,71.7,994.94,994.94,6.993,6.801,8.918,8.765,10.622,9.536
1717884000,184237,35.433,35.433,88.5,88.5,992.695,992.695,3.29,3.186,4.397,4.407,5.699,4.962
1718197200,184237,30.367,30.367,91.067,91.067,1000.229,1000.229,5.86,5.525,7.197,6.834,8.191,7.24
1717772400,184237,20.633,20.633,93.9,93.9,992.992,992.992,0.1,0.123,0.31,0.395,0.703,0.598
1717779600,184237,22.567,22.567,91.7,91.7,993.163,993.163,0.544,0.696,0.864,0.99,1.261,1.291
1718125200,184237,22.6,22.6,89.867,89.867,998.077,998.077,6.175,5.885,8.252,8.129,9.56,8.595
1718064000,184237,35.166,35.166,76.867,76.867,995.397,995.397,1.427,1.381,1.857,1.746,2.132,1.919
1718110800,184237,27.4,27.4,87.666,87.666,998.832,998.832,6.779,6.346,8.974,8.665,10.125,9.256
1718071200,184237,42.633,42.633,72.767,72.767,996.192,996.192,4.133,4.013,5.176,5.053,5.967,5.288
1718078400,184237,49.166,49.166,69.466,69.466,996.748,996.748,5.117,4.886,6.457,6.227,7.774,6.689
1718103600,184237,54.5,54.5,65.767,65.767,998.905,998.905,9.296,8.994,12.488,11.881,14.668,12.794
1718031600,184237,28.733,28.733,89.0,89.0,993.328,993.328,2.224,2.217,2.516,2.563,2.803,2.719
1718035200,184237,32.9,32.9,82.7,82.7,994.091,994.091,1.238,1.141,1.466,1.344,1.661,1.409
1718013600,184237,43.034,43.034,74.433,74.433,992.081,992.081,3.521,3.515,4.317,4.276,5.072,4.598
1718010000,184237,47.4,47.4,74.966,74.966,991.529,991.529,4.166,4.258,4.977,4.993,5.521,5.233
1718046000,184237,33.9,33.9,80.167,80.167,994.516,994.516,1.818,1.748,2.434,2.253,2.83,2.424
1717696800,184237,30.733,30.733,96.5,96.5,987.144,987.144,0.661,1.104,0.962,1.484,1.381,1.685
1717639200,184237,65.467,65.467,84.233,84.233,986.913,986.913,12.091,11.394,14.747,14.373,16.143,14.871
1717653600,184237,61.966,61.966,82.9,82.9,987.679,987.679,13.739,12.675,16.968,16.466,18.135,16.869
1717678800,184237,33.966,33.966,100.0,100.0,988.936,988.936,3.179,3.276,3.883,4.035,4.601,4.293
1718244000,184237,34.1,34.1,85.466,85.466,997.419,997.419,4.96,4.73,6.19,5.865,6.854,6.236
1718301600,184237,23.3,23.3,101.267,101.267,996.588,996.588,3.427,3.2,4.051,3.944,4.573,4.144
1718283600,184237,29.566,29.566,95.767,95.767,998.289,998.289,6.357,6.34,7.623,7.739,8.703,8.238
1717920000,184237,49.667,49.667,82.567,82.567,991.067,991.067,5.673,5.409,6.784,6.605,7.822,7.034
1717956000,184237,24.367,24.367,92.433,92.433,992.812,992.812,0.647,0.657,1.001,1.069,1.4,1.211
1717959600,184237,22.8,22.8,93.6,93.6,992.341,992.341,0.363,0.479,0.51,0.675,0.751,0.732
1717923600,184237,51.1,51.1,80.934,80.934,991.611,991.611,6.572,6.518,7.793,7.822,8.933,8.249
1718366400,184237,54.0,54.0,83.3,83.3,996.192,996.192,14.261,13.793,17.079,16.755,18.65,17.313
1717873200,184237,34.733,34.733,90.767,90.767,994.11,994.11,2.22,2.339,2.949,3.059,4.008,3.458
1717844400,184237,53.333,53.333,71.5,71.5,996.204,996.204,7.433,7.103,9.409,9.106,11.295,9.875
1717822800,184237,42.3,42.3,77.434,77.434,993.858,993.858,8.104,7.771,10.534,9.953,12.837,10.726
1717804800,184237,23.067,23.067,90.4,90.4,992.545,992.545,1.753,1.701,2.54,2.579,4.19,3.161
1718229600,184237,21.9,21.9,94.467,94.467,996.896,996.896,3.336,3.257,4.094,4.18,4.925,4.471
1718190000,184237,52.3,52.3,69.833,69.833,1000.155,1000.155,8.72,8.421,11.284,11.028,13.229,12.041
1717801200,184237,21.534,21.534,90.934,90.934,992.456,992.456,0.604,0.779,1.131,1.401,2.389,2.083
1717671600,184237,59.733,59.733,81.666,81.666,988.535,988.535,10.958,10.273,13.895,13.406,14.886,13.827
1717660800,184237,61.9,61.9,82.2,82.2,987.349,987.349,12.16,11.044,15.008,14.451,16.038,14.888
1718298000,184237,23.1,23.1,100.8,100.8,996.865,996.865,3.872,3.783,4.64,4.674,5.197,4.909
1718294400,184237,22.533,22.533,100.9,100.9,997.546,997.546,4.266,4.235,5.015,5.099,5.402,5.331
1718287200,184237,24.533,24.533,101.9,101.9,998.308,998.308,4.81,4.777,5.697,5.846,6.504,6.204
1718308800,184237,23.334,23.334,100.334,100.334,995.897,995.897,3.042,2.833,3.585,3.464,4.025,3.707
1718290800,184237,21.767,21.767,102.434,102.434,998.255,998.255,4.089,4.104,4.86,4.913,5.357,5.116
1718269200,184237,52.767,52.767,73.567,73.567,997.635,997.635,8.231,7.935,10.198,9.895,11.206,10.261
1717912800,184237,46.233,46.233,83.166,83.166,990.708,990.708,4.319,4.296,5.333,5.364,6.463,5.83
1717930800,184237,49.034,49.034,78.4,78.4,993.484,993.484,5.632,5.484,6.686,6.614,7.207,6.837
1717948800,184237,28.9,28.9,90.633,90.633,994.05,994.05,0.384,0.518,0.55,0.684,0.754,0.753
1717927200,184237,49.633,49.633,78.9,78.9,992.889,992.889,6.01,5.594,7.041,6.692,7.733,6.988
1718460000,184237,18.967,18.967,96.3,96.3,1002.849,1002.849,0.706,0.71,0.941,0.938,1.177,1.032
1718456400,184237,21.733,21.733,93.067,93.067,1002.754,1002.754,1.049,1.115,1.446,1.5,1.792,1.637
1718438400,184237,37.667,37.667,81.2,81.2,999.726,999.726,4.316,4.258,5.075,5.028,5.569,5.257
1718434800,184237,36.7,36.7,83.1,83.1,999.166,999.166,4.798,4.654,5.605,5.455,6.117,5.646
1718416800,184237,32.733,32.733,92.2,92.2,996.894,996.894,8.026,7.741,9.265,8.992,9.845,9.251
1718370000,184237,48.4,48.4,86.666,86.666,996.333,996.333,12.7,12.256,15.224,15.143,16.849,15.755
1718431200,184237,34.834,34.834,84.233,84.233,998.731,998.731,4.452,4.283,5.284,5.077,5.819,5.265
1718481600,184237,18.8,18.8,96.167,96.167,1000.787,1000.787,0.812,1.078,1.091,1.426,1.377,1.647
1717830000,184237,48.233,48.233,74.067,74.067,994.419,994.419,7.892,7.834,10.316,10.381,12.894,11.482
1718215200,184237,20.7,20.7,96.267,96.267,998.418,998.418,3.377,3.463,4.128,4.249,4.67,4.428
1718175600,184237,47.433,47.433,71.433,71.433,998.606,998.606,8.362,8.096,10.759,10.672,12.664,11.325
1718208000,184237,21.4,21.4,95.367,95.367,999.244,999.244,3.811,3.595,4.694,4.448,5.213,4.678
1718193600,184237,41.367,41.367,79.633,79.633,1000.352,1000.352,7.482,7.207,9.544,9.3,10.701,9.796
1718204400,184237,22.733,22.733,95.833,95.833,999.771,999.771,4.075,4.181,4.941,5.145,5.646,5.378
1717783200,184237,20.466,20.466,92.934,92.934,993.03,993.03,0.521,0.616,0.807,0.892,1.243,1.123
1717736400,184237,32.0,32.0,82.5,82.5,989.761,989.761,0.637,0.754,1.009,1.169,1.944,1.651
1718136000,184237,20.833,20.833,90.9,90.9,996.821,996.821,4.738,4.63,6.085,6.155,6.95,6.46
1718132400,184237,21.1,21.1,91.434,91.434,997.287,997.287,5.552,5.277,7.268,7.148,8.315,7.646
1718042400,184237,33.733,33.733,81.4,81.4,994.543,994.543,1.043,1.01,1.436,1.426,1.777,1.587
1718002800,184237,46.033,46.033,76.533,76.533,991.351,991.351,3.898,3.89,4.656,4.652,5.405,4.934
1717642800,184237,63.967,63.967,84.0,84.0,987.263,987.263,12.992,12.027,15.799,15.324,16.849,15.846
1718247600,184237,37.9,37.9,82.767,82.767,997.489,997.489,6.025,5.88,7.448,7.321,8.261,7.633
1717963200,184237,22.0,22.0,93.767,93.767,991.852,991.852,0.755,0.856,0.976,1.119,1.237,1.285
1717909200,184237,44.7,44.7,84.0,84.0,991.245,991.245,4.357,4.291,5.455,5.484,6.751,6.034
1717916400,184237,47.233,47.233,83.1,83.1,990.54,990.54,4.712,4.684,5.752,5.748,6.819,6.296
